"","file","ntaxa","nsites","set1","set2","set3","set4","set5","set6","set7","set8","set9","set10","file.ag","allgaps_nsites","trim_prop","lt15","from15to30","from30to42","from42to56","gt56"
"3374","busco.26210at7399.faa",36,405,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.26210at7399.faa-ag.phy",230,0.432098765432099,FALSE,FALSE,FALSE,TRUE,FALSE
"3378","busco.26233at7399.faa",34,269,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.26233at7399.faa-ag.phy",248,0.0780669144981413,TRUE,FALSE,FALSE,FALSE,FALSE
"3392","busco.26296at7399.faa",34,766,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26296at7399.faa-ag.phy",347,0.546997389033943,FALSE,FALSE,FALSE,TRUE,FALSE
"3396","busco.2629at7399.faa",34,1494,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.2629at7399.faa-ag.phy",953,0.362115127175368,FALSE,FALSE,TRUE,FALSE,FALSE
"3403","busco.26336at7399.faa",36,362,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26336at7399.faa-ag.phy",185,0.488950276243094,FALSE,FALSE,FALSE,TRUE,FALSE
"3407","busco.26364at7399.faa",34,300,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26364at7399.faa-ag.phy",260,0.133333333333333,TRUE,FALSE,FALSE,FALSE,FALSE
"3424","busco.26463at7399.faa",35,1071,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.26463at7399.faa-ag.phy",154,0.856209150326797,FALSE,FALSE,FALSE,FALSE,TRUE
"3427","busco.26470at7399.faa",34,576,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.26470at7399.faa-ag.phy",346,0.399305555555556,FALSE,FALSE,TRUE,FALSE,FALSE
"3430","busco.26491at7399.faa",35,236,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.26491at7399.faa-ag.phy",236,0,TRUE,FALSE,FALSE,FALSE,FALSE
"3431","busco.26495at7399.faa",36,324,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.26495at7399.faa-ag.phy",234,0.277777777777778,FALSE,TRUE,FALSE,FALSE,FALSE
"3442","busco.26582at7399.faa",34,606,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26582at7399.faa-ag.phy",277,0.542904290429043,FALSE,FALSE,FALSE,TRUE,FALSE
"3449","busco.26613at7399.faa",35,230,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.26613at7399.faa-ag.phy",163,0.291304347826087,FALSE,TRUE,FALSE,FALSE,FALSE
"3450","busco.26614at7399.faa",36,196,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.26614at7399.faa-ag.phy",180,0.0816326530612245,TRUE,FALSE,FALSE,FALSE,FALSE
"3453","busco.26625at7399.faa",34,678,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26625at7399.faa-ag.phy",233,0.656342182890855,FALSE,FALSE,FALSE,FALSE,TRUE
"3462","busco.26677at7399.faa",36,239,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.26677at7399.faa-ag.phy",219,0.0836820083682008,TRUE,FALSE,FALSE,FALSE,FALSE
"3473","busco.26745at7399.faa",36,173,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.26745at7399.faa-ag.phy",164,0.0520231213872832,TRUE,FALSE,FALSE,FALSE,FALSE
"3499","busco.26841at7399.faa",35,174,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.26841at7399.faa-ag.phy",148,0.149425287356322,TRUE,FALSE,FALSE,FALSE,FALSE
"3511","busco.26908at7399.faa",34,292,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.26908at7399.faa-ag.phy",179,0.386986301369863,FALSE,FALSE,TRUE,FALSE,FALSE
"3530","busco.27006at7399.faa",35,210,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.27006at7399.faa-ag.phy",162,0.228571428571429,FALSE,TRUE,FALSE,FALSE,FALSE
"3531","busco.27007at7399.faa",35,991,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.27007at7399.faa-ag.phy",156,0.842583249243189,FALSE,FALSE,FALSE,FALSE,TRUE
"3532","busco.27014at7399.faa",34,205,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.27014at7399.faa-ag.phy",176,0.141463414634146,TRUE,FALSE,FALSE,FALSE,FALSE
"3536","busco.27030at7399.faa",35,205,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.27030at7399.faa-ag.phy",151,0.263414634146341,FALSE,TRUE,FALSE,FALSE,FALSE
"3544","busco.27095at7399.faa",36,211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.27095at7399.faa-ag.phy",170,0.194312796208531,FALSE,TRUE,FALSE,FALSE,FALSE
"3565","busco.27218at7399.faa",37,286,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.27218at7399.faa-ag.phy",194,0.321678321678322,FALSE,FALSE,TRUE,FALSE,FALSE
"3569","busco.27248at7399.faa",37,236,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.27248at7399.faa-ag.phy",188,0.203389830508475,FALSE,TRUE,FALSE,FALSE,FALSE
"3581","busco.27305at7399.faa",36,333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.27305at7399.faa-ag.phy",254,0.237237237237237,FALSE,TRUE,FALSE,FALSE,FALSE
"3610","busco.27502at7399.faa",34,203,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.27502at7399.faa-ag.phy",165,0.187192118226601,FALSE,TRUE,FALSE,FALSE,FALSE
"3616","busco.27552at7399.faa",34,184,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.27552at7399.faa-ag.phy",177,0.0380434782608696,TRUE,FALSE,FALSE,FALSE,FALSE
"3618","busco.27557at7399.faa",36,208,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.27557at7399.faa-ag.phy",165,0.206730769230769,FALSE,TRUE,FALSE,FALSE,FALSE
"3619","busco.27565at7399.faa",34,301,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.27565at7399.faa-ag.phy",292,0.0299003322259136,TRUE,FALSE,FALSE,FALSE,FALSE
"3627","busco.27598at7399.faa",34,161,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.27598at7399.faa-ag.phy",154,0.0434782608695652,TRUE,FALSE,FALSE,FALSE,FALSE
"3657","busco.27807at7399.faa",34,174,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.27807at7399.faa-ag.phy",159,0.0862068965517241,TRUE,FALSE,FALSE,FALSE,FALSE
"3663","busco.27819at7399.faa",36,397,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.27819at7399.faa-ag.phy",202,0.491183879093199,FALSE,FALSE,FALSE,TRUE,FALSE
"3664","busco.27833at7399.faa",37,185,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.27833at7399.faa-ag.phy",98,0.47027027027027,FALSE,FALSE,FALSE,TRUE,FALSE
"3665","busco.27838at7399.faa",34,232,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.27838at7399.faa-ag.phy",160,0.310344827586207,FALSE,FALSE,TRUE,FALSE,FALSE
"3677","busco.27895at7399.faa",34,166,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.27895at7399.faa-ag.phy",121,0.271084337349398,FALSE,TRUE,FALSE,FALSE,FALSE
"3688","busco.27941at7399.faa",34,748,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.27941at7399.faa-ag.phy",236,0.684491978609626,FALSE,FALSE,FALSE,FALSE,TRUE
"3705","busco.28014at7399.faa",34,186,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.28014at7399.faa-ag.phy",178,0.043010752688172,TRUE,FALSE,FALSE,FALSE,FALSE
"3712","busco.28054at7399.faa",35,201,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.28054at7399.faa-ag.phy",177,0.119402985074627,TRUE,FALSE,FALSE,FALSE,FALSE
"3718","busco.2810at7399.faa",36,1652,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.2810at7399.faa-ag.phy",1019,0.38317191283293,FALSE,FALSE,TRUE,FALSE,FALSE
"3723","busco.28134at7399.faa",35,796,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.28134at7399.faa-ag.phy",127,0.840452261306533,FALSE,FALSE,FALSE,FALSE,TRUE
"3730","busco.28173at7399.faa",34,397,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.28173at7399.faa-ag.phy",151,0.619647355163728,FALSE,FALSE,FALSE,FALSE,TRUE
"3732","busco.28180at7399.faa",35,188,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.28180at7399.faa-ag.phy",140,0.25531914893617,FALSE,TRUE,FALSE,FALSE,FALSE
"3740","busco.28225at7399.faa",36,842,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.28225at7399.faa-ag.phy",126,0.850356294536817,FALSE,FALSE,FALSE,FALSE,TRUE
"3741","busco.28233at7399.faa",34,275,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.28233at7399.faa-ag.phy",131,0.523636363636364,FALSE,FALSE,FALSE,TRUE,FALSE
"3754","busco.28273at7399.faa",35,216,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.28273at7399.faa-ag.phy",122,0.435185185185185,FALSE,FALSE,FALSE,TRUE,FALSE
"3758","busco.28301at7399.faa",35,249,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.28301at7399.faa-ag.phy",89,0.642570281124498,FALSE,FALSE,FALSE,FALSE,TRUE
"3760","busco.28306at7399.faa",35,202,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.28306at7399.faa-ag.phy",142,0.297029702970297,FALSE,TRUE,FALSE,FALSE,FALSE
"3784","busco.28479at7399.faa",36,196,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.28479at7399.faa-ag.phy",138,0.295918367346939,FALSE,TRUE,FALSE,FALSE,FALSE
"3789","busco.28497at7399.faa",35,484,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.28497at7399.faa-ag.phy",258,0.466942148760331,FALSE,FALSE,FALSE,TRUE,FALSE
"3794","busco.28541at7399.faa",34,126,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.28541at7399.faa-ag.phy",125,0.00793650793650794,TRUE,FALSE,FALSE,FALSE,FALSE
"3796","busco.28565at7399.faa",36,579,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.28565at7399.faa-ag.phy",99,0.829015544041451,FALSE,FALSE,FALSE,FALSE,TRUE
"3797","busco.28586at7399.faa",34,170,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.28586at7399.faa-ag.phy",160,0.0588235294117647,TRUE,FALSE,FALSE,FALSE,FALSE
"3800","busco.2858at7399.faa",34,2368,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.2858at7399.faa-ag.phy",811,0.657516891891892,FALSE,FALSE,FALSE,FALSE,TRUE
"3802","busco.28598at7399.faa",34,179,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.28598at7399.faa-ag.phy",116,0.35195530726257,FALSE,FALSE,TRUE,FALSE,FALSE
"3817","busco.28688at7399.faa",35,151,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.28688at7399.faa-ag.phy",108,0.28476821192053,FALSE,TRUE,FALSE,FALSE,FALSE
"3819","busco.28704at7399.faa",36,455,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.28704at7399.faa-ag.phy",122,0.731868131868132,FALSE,FALSE,FALSE,FALSE,TRUE
"3841","busco.28847at7399.faa",35,214,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.28847at7399.faa-ag.phy",211,0.014018691588785,TRUE,FALSE,FALSE,FALSE,FALSE
"3847","busco.28892at7399.faa",34,133,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.28892at7399.faa-ag.phy",122,0.0827067669172932,TRUE,FALSE,FALSE,FALSE,FALSE
"3850","busco.28916at7399.faa",34,219,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.28916at7399.faa-ag.phy",116,0.470319634703196,FALSE,FALSE,FALSE,TRUE,FALSE
"3853","busco.28923at7399.faa",35,162,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.28923at7399.faa-ag.phy",130,0.197530864197531,FALSE,TRUE,FALSE,FALSE,FALSE
"3855","busco.28932at7399.faa",34,187,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.28932at7399.faa-ag.phy",122,0.347593582887701,FALSE,FALSE,TRUE,FALSE,FALSE
"3856","busco.28937at7399.faa",34,244,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.28937at7399.faa-ag.phy",174,0.286885245901639,FALSE,TRUE,FALSE,FALSE,FALSE
"3866","busco.28990at7399.faa",37,297,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.28990at7399.faa-ag.phy",158,0.468013468013468,FALSE,FALSE,FALSE,TRUE,FALSE
"3871","busco.29018at7399.faa",36,130,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.29018at7399.faa-ag.phy",117,0.1,TRUE,FALSE,FALSE,FALSE,FALSE
"3887","busco.29159at7399.faa",35,329,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.29159at7399.faa-ag.phy",108,0.671732522796353,FALSE,FALSE,FALSE,FALSE,TRUE
"3896","busco.29227at7399.faa",36,225,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.29227at7399.faa-ag.phy",127,0.435555555555556,FALSE,FALSE,FALSE,TRUE,FALSE
"3897","busco.2922at7399.faa",34,1513,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.2922at7399.faa-ag.phy",844,0.44216787838731,FALSE,FALSE,FALSE,TRUE,FALSE
"3898","busco.29232at7399.faa",36,378,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.29232at7399.faa-ag.phy",259,0.314814814814815,FALSE,FALSE,TRUE,FALSE,FALSE
"3907","busco.29303at7399.faa",35,249,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.29303at7399.faa-ag.phy",178,0.285140562248996,FALSE,TRUE,FALSE,FALSE,FALSE
"3912","busco.29321at7399.faa",36,178,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.29321at7399.faa-ag.phy",130,0.269662921348315,FALSE,TRUE,FALSE,FALSE,FALSE
"3915","busco.29365at7399.faa",36,274,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.29365at7399.faa-ag.phy",165,0.397810218978102,FALSE,FALSE,TRUE,FALSE,FALSE
"3924","busco.29414at7399.faa",36,173,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.29414at7399.faa-ag.phy",130,0.248554913294798,FALSE,TRUE,FALSE,FALSE,FALSE
"3929","busco.29480at7399.faa",34,632,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.29480at7399.faa-ag.phy",134,0.787974683544304,FALSE,FALSE,FALSE,FALSE,TRUE
"3947","busco.29639at7399.faa",34,342,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.29639at7399.faa-ag.phy",117,0.657894736842105,FALSE,FALSE,FALSE,FALSE,TRUE
"3949","busco.29643at7399.faa",34,179,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.29643at7399.faa-ag.phy",131,0.268156424581006,FALSE,TRUE,FALSE,FALSE,FALSE
"3953","busco.29721at7399.faa",35,280,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.29721at7399.faa-ag.phy",102,0.635714285714286,FALSE,FALSE,FALSE,FALSE,TRUE
"3956","busco.29725at7399.faa",35,219,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.29725at7399.faa-ag.phy",165,0.246575342465753,FALSE,TRUE,FALSE,FALSE,FALSE
"3970","busco.2980at7399.faa",35,2522,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.2980at7399.faa-ag.phy",969,0.615781126090404,FALSE,FALSE,FALSE,FALSE,TRUE
"3977","busco.29853at7399.faa",34,155,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.29853at7399.faa-ag.phy",106,0.316129032258064,FALSE,FALSE,TRUE,FALSE,FALSE
"3980","busco.29875at7399.faa",37,201,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.29875at7399.faa-ag.phy",142,0.293532338308458,FALSE,TRUE,FALSE,FALSE,FALSE
"3984","busco.29906at7399.faa",35,467,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.29906at7399.faa-ag.phy",146,0.687366167023555,FALSE,FALSE,FALSE,FALSE,TRUE
"3986","busco.29925at7399.faa",36,1051,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.29925at7399.faa-ag.phy",380,0.638439581351094,FALSE,FALSE,FALSE,FALSE,TRUE
"3994","busco.29963at7399.faa",35,464,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.29963at7399.faa-ag.phy",143,0.691810344827586,FALSE,FALSE,FALSE,FALSE,TRUE
"4002","busco.30023at7399.faa",35,344,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.30023at7399.faa-ag.phy",201,0.415697674418605,FALSE,FALSE,TRUE,FALSE,FALSE
"4004","busco.30029at7399.faa",35,578,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.30029at7399.faa-ag.phy",225,0.610726643598616,FALSE,FALSE,FALSE,FALSE,TRUE
"4006","busco.30039at7399.faa",34,144,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.30039at7399.faa-ag.phy",78,0.458333333333333,FALSE,FALSE,FALSE,TRUE,FALSE
"4014","busco.30067at7399.faa",36,174,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.30067at7399.faa-ag.phy",160,0.0804597701149425,TRUE,FALSE,FALSE,FALSE,FALSE
"4027","busco.30154at7399.faa",35,135,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.30154at7399.faa-ag.phy",122,0.0962962962962963,TRUE,FALSE,FALSE,FALSE,FALSE
"4029","busco.30162at7399.faa",34,162,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.30162at7399.faa-ag.phy",114,0.296296296296296,FALSE,TRUE,FALSE,FALSE,FALSE
"4030","busco.30172at7399.faa",36,111,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.30172at7399.faa-ag.phy",98,0.117117117117117,TRUE,FALSE,FALSE,FALSE,FALSE
"4033","busco.30182at7399.faa",35,174,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.30182at7399.faa-ag.phy",118,0.32183908045977,FALSE,FALSE,TRUE,FALSE,FALSE
"4036","busco.30210at7399.faa",35,145,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.30210at7399.faa-ag.phy",77,0.468965517241379,FALSE,FALSE,FALSE,TRUE,FALSE
"4039","busco.30220at7399.faa",34,229,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.30220at7399.faa-ag.phy",126,0.449781659388646,FALSE,FALSE,FALSE,TRUE,FALSE
"4040","busco.30222at7399.faa",34,162,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.30222at7399.faa-ag.phy",85,0.475308641975309,FALSE,FALSE,FALSE,TRUE,FALSE
"4048","busco.30309at7399.faa",34,130,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.30309at7399.faa-ag.phy",80,0.384615384615385,FALSE,FALSE,TRUE,FALSE,FALSE
"4060","busco.30373at7399.faa",35,278,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.30373at7399.faa-ag.phy",215,0.226618705035971,FALSE,TRUE,FALSE,FALSE,FALSE
"4064","busco.30396at7399.faa",34,111,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.30396at7399.faa-ag.phy",99,0.108108108108108,TRUE,FALSE,FALSE,FALSE,FALSE
"4072","busco.30449at7399.faa",34,149,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.30449at7399.faa-ag.phy",114,0.23489932885906,FALSE,TRUE,FALSE,FALSE,FALSE
"4073","busco.30450at7399.faa",34,159,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.30450at7399.faa-ag.phy",123,0.226415094339623,FALSE,TRUE,FALSE,FALSE,FALSE
"4090","busco.30626at7399.faa",34,97,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.30626at7399.faa-ag.phy",94,0.0309278350515464,TRUE,FALSE,FALSE,FALSE,FALSE
"4091","busco.30646at7399.faa",34,173,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.30646at7399.faa-ag.phy",132,0.236994219653179,FALSE,TRUE,FALSE,FALSE,FALSE
"4114","busco.30844at7399.faa",35,118,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"busco.30844at7399.faa-ag.phy",107,0.0932203389830508,TRUE,FALSE,FALSE,FALSE,FALSE
"4132","busco.30928at7399.faa",34,172,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.30928at7399.faa-ag.phy",163,0.0523255813953488,TRUE,FALSE,FALSE,FALSE,FALSE
"4136","busco.30973at7399.faa",34,262,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.30973at7399.faa-ag.phy",192,0.267175572519084,FALSE,TRUE,FALSE,FALSE,FALSE
"4150","busco.31079at7399.faa",35,260,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.31079at7399.faa-ag.phy",129,0.503846153846154,FALSE,FALSE,FALSE,TRUE,FALSE
"4157","busco.31156at7399.faa",35,175,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.31156at7399.faa-ag.phy",115,0.342857142857143,FALSE,FALSE,TRUE,FALSE,FALSE
"4163","busco.31206at7399.faa",34,136,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.31206at7399.faa-ag.phy",87,0.360294117647059,FALSE,FALSE,TRUE,FALSE,FALSE
"4165","busco.31218at7399.faa",35,470,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"busco.31218at7399.faa-ag.phy",117,0.751063829787234,FALSE,FALSE,FALSE,FALSE,TRUE
"4168","busco.31234at7399.faa",34,275,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"busco.31234at7399.faa-ag.phy",174,0.367272727272727,FALSE,FALSE,TRUE,FALSE,FALSE
"4170","busco.31243at7399.faa",35,166,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"busco.31243at7399.faa-ag.phy",113,0.319277108433735,FALSE,FALSE,TRUE,FALSE,FALSE
"4174","busco.31286at7399.faa",35,308,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"busco.31286at7399.faa-ag.phy",136,0.558441558441558,FALSE,FALSE,FALSE,TRUE,FALSE
